group_id,students_cnt,min,min_preferred,max,max_preferred
157240,83,82,82,101,101
157245,19,12,12,19,15
157249,7,6,6,7,7
157253,27,22,22,27,27
157257,15,13,13,18,18
157261,10,10,10,13,13
157265,16,11,11,16,15
157270,13,0,0,17,17
157271,12,0,0,17,17
157273,13,0,0,17,17
157274,12,0,0,17,17
157276,13,0,0,17,17
157277,12,0,0,17,17
157279,13,0,0,17,17
157280,12,0,0,17,17
157281,6,0,0,6,0
157282,12,0,0,17,17
157283,12,0,0,17,17
157285,13,0,0,17,17
157286,12,0,0,17,17
157288,27,22,22,27,27
157296,37,33,33,40,40
157300,11,8,8,11,9
157304,15,0,0,16,16
157305,12,0,0,16,16
157306,16,0,0,16,16
157307,16,0,0,16,16
157308,15,0,0,16,16
157309,16,0,0,16,16
157310,14,0,0,16,16
157311,15,0,0,16,16
157312,16,0,0,16,16
157313,15,0,0,16,16
157314,15,0,0,16,16
157315,14,0,0,16,16
157316,16,0,0,16,16
157317,15,0,0,16,16
157318,14,0,0,16,16
157319,13,0,0,16,16
157320,14,0,0,16,16
157321,15,0,0,16,16
157322,12,0,0,16,16
157323,15,0,0,16,16
157325,146,132,132,160,160
157326,147,132,132,160,160
157363,161,149,149,180,180
157368,27,0,0,35,35
157370,29,0,0,35,35
157372,30,0,0,35,35
157374,30,0,0,35,35
157376,26,18,18,30,30
157381,4,0,0,4,0
157382,69,53,53,69,64
157387,16,13,13,20,20
157393,14,11,11,14,14
157399,5,4,4,5,5
157404,79,74,74,91,91
157410,75,62,62,75,75
157414,47,0,0,100,100
157419,4,0,0,4,4
157420,3,0,0,4,4
157422,3,0,0,4,4
157425,2,0,0,4,4
157428,2,0,0,4,4
157431,6,4,4,50,50
157436,11,0,0,19,19
157437,14,0,0,19,19
157438,16,0,0,19,19
157439,18,0,0,19,19
157440,16,0,0,19,19
157441,17,0,0,19,19
157442,18,0,0,19,19
157443,17,0,0,19,19
157444,15,0,0,19,19
157445,19,0,0,19,19
157446,21,0,0,21,20
157447,19,0,0,19,19
157448,20,0,0,20,19
157449,19,0,0,19,19
157450,19,0,0,19,19
157451,19,0,0,19,19
157452,20,0,0,20,19
157453,19,0,0,19,19
157454,19,0,0,19,19
157455,20,0,0,20,19
157456,19,0,0,19,19
157457,20,0,0,20,19
157458,19,0,0,19,19
157459,20,0,0,20,19
157460,20,0,0,20,19
157461,20,0,0,20,19
157462,20,0,0,20,19
157463,21,0,0,21,19
157465,10,0,0,19,19
157466,18,0,0,19,19
157467,16,0,0,19,19
157468,18,0,0,19,19
157469,18,0,0,19,19
157470,19,0,0,19,19
157471,19,0,0,19,19
157472,18,0,0,19,19
157473,17,0,0,19,19
157474,18,0,0,19,19
157475,18,0,0,19,19
157476,19,0,0,19,19
157477,19,0,0,19,19
157478,19,0,0,19,19
157479,20,0,0,20,19
157480,17,0,0,19,19
157481,20,0,0,20,19
157482,20,0,0,20,19
157483,19,0,0,19,19
157484,19,0,0,19,19
157485,19,0,0,19,19
157486,20,0,0,20,19
157487,19,0,0,19,19
157488,20,0,0,20,19
157489,18,0,0,19,19
157490,19,0,0,19,19
157491,19,0,0,19,19
157492,18,0,0,19,19
157580,4,0,0,4,0
157581,189,159,159,189,185
157582,87,75,75,88,88
157583,181,159,159,185,185
157584,83,75,75,88,88
157588,8,6,6,8,7
157592,13,1,1,100,100
157599,72,0,0,72,70
157600,49,0,0,70,70
157601,66,0,0,70,70
157602,77,0,0,77,70
157603,72,0,0,72,70
157604,66,0,0,70,70
157606,77,0,0,80,80
157607,72,0,0,72,70
157608,66,0,0,70,70
157609,49,0,0,70,70
157610,69,0,0,70,70
157611,72,0,0,80,80
157613,70,0,0,70,70
157614,72,0,0,72,70
157615,72,0,0,72,70
157616,66,0,0,70,70
157617,80,0,0,80,70
157618,49,0,0,70,70
157620,79,0,0,79,70
157621,70,0,0,70,70
157622,66,0,0,70,70
157623,49,0,0,70,70
157624,72,0,0,72,70
157625,72,0,0,72,70
157627,79,0,0,79,70
157628,72,0,0,72,70
157629,49,0,0,70,70
157630,70,0,0,70,70
157631,72,0,0,72,70
157632,66,0,0,70,70
157634,79,0,0,79,70
157635,66,0,0,70,70
157636,49,0,0,70,70
157637,70,0,0,70,70
157638,72,0,0,72,70
157639,72,0,0,72,70
157683,79,0,0,79,70
157684,69,0,0,70,70
157685,0,0,0,70,70
157686,66,0,0,70,70
157687,72,0,0,72,70
157688,49,0,0,70,70
157690,72,0,0,72,70
157691,68,0,0,70,70
157692,66,0,0,70,70
157693,80,0,0,80,70
157694,0,0,0,70,70
157695,50,0,0,70,70
157697,72,0,0,72,70
157698,49,0,0,70,70
157699,70,0,0,70,70
157700,80,0,0,80,70
157701,0,0,0,70,70
157702,66,0,0,70,70
157704,72,0,0,72,70
157705,0,0,0,70,70
157706,49,0,0,70,70
157707,70,0,0,70,70
157708,66,0,0,70,70
157709,80,0,0,80,70
157711,10,0,0,10,10
157712,10,0,0,10,10
157713,10,0,0,10,10
157714,10,0,0,10,10
157715,10,0,0,10,10
157716,10,0,0,10,10
157717,10,0,0,10,10
157718,10,0,0,10,10
157719,10,0,0,10,10
157720,10,0,0,10,10
157721,10,0,0,10,10
157722,10,0,0,10,10
157723,10,0,0,10,10
157724,10,0,0,10,10
157725,10,0,0,10,10
157726,10,0,0,10,10
157727,10,0,0,10,10
157728,10,0,0,10,10
157729,10,0,0,10,10
157730,10,0,0,10,10
157731,10,0,0,10,10
157732,10,0,0,10,10
157733,10,0,0,10,10
157734,10,0,0,10,10
157735,10,0,0,10,10
157736,9,0,0,10,10
157737,11,0,0,11,10
157738,10,0,0,10,10
157739,10,0,0,10,10
157740,10,0,0,10,10
157741,10,0,0,10,10
157742,10,0,0,10,10
157743,10,0,0,10,10
157744,10,0,0,10,10
157745,10,0,0,10,10
157746,10,0,0,10,10
157747,10,0,0,10,10
157748,10,0,0,10,10
157749,10,0,0,10,10
157750,10,0,0,10,10
157751,10,0,0,10,10
157753,140,120,120,140,138
157754,138,119,119,138,138
157755,140,119,119,140,138
157769,262,231,231,265,265
157770,257,232,232,265,265
157773,1,0,0,1,0
157774,87,71,71,87,86
157775,81,71,71,85,85
157776,180,142,142,180,173
157777,140,140,142,170,170
157788,83,83,90,110,110
157792,65,56,56,69,69
157796,40,35,35,42,42
157802,28,0,0,37,37
157804,28,26,26,31,31
157808,39,32,32,39,39
157812,85,75,75,86,86
157820,34,25,25,34,30
157826,25,18,18,25,23
157831,39,0,0,45,45
157833,39,0,0,45,45
157835,39,0,0,45,45
157837,39,0,0,45,45
157839,39,0,0,45,45
157841,47,37,37,47,46
157845,17,0,0,17,0
157846,27,0,0,30,30
157847,28,0,0,30,30
157848,25,0,0,30,30
157849,28,0,0,30,30
157850,29,0,0,30,30
157851,30,0,0,30,30
157852,29,0,0,30,30
157853,28,0,0,30,30
157854,30,0,0,30,30
157855,30,0,0,30,30
157856,16,0,0,16,0
157857,30,0,0,30,30
157858,30,0,0,30,30
157859,29,0,0,30,30
157860,27,0,0,30,30
157861,27,0,0,30,30
157862,27,0,0,30,30
157863,30,0,0,30,30
157864,26,0,0,30,30
157865,29,0,0,30,30
157866,30,0,0,30,30
157867,16,0,0,16,0
157868,28,0,0,30,30
157869,29,0,0,30,30
157870,29,0,0,30,30
157871,28,0,0,30,30
157872,28,0,0,30,30
157873,29,0,0,30,30
157874,29,0,0,30,30
157875,29,0,0,30,30
157876,26,0,0,30,30
157877,30,0,0,30,30
157878,16,0,0,16,0
157879,28,0,0,30,30
157880,27,0,0,30,30
157881,29,0,0,30,30
157882,30,0,0,30,30
157883,29,0,0,30,30
157884,26,0,0,30,30
157885,30,0,0,30,30
157886,28,0,0,30,30
157887,28,0,0,30,30
157888,30,0,0,30,30
157889,16,0,0,16,0
157890,27,0,0,30,30
157891,29,0,0,30,30
157892,30,0,0,30,30
157893,28,0,0,30,30
157894,29,0,0,30,30
157895,24,0,0,30,30
157896,30,0,0,30,30
157897,30,0,0,30,30
157898,29,0,0,30,30
157899,29,0,0,30,30
157901,29,0,0,30,30
157902,30,0,0,30,30
157903,30,0,0,30,30
157904,29,0,0,30,30
157905,29,0,0,30,30
157906,28,0,0,30,30
157907,24,0,0,30,30
157908,30,0,0,30,30
157909,30,0,0,30,30
157910,27,0,0,30,30
157911,3,0,0,3,0
157912,87,73,73,87,85
157913,211,184,184,211,210
157920,9,0,0,15,15
157922,9,0,0,15,15
157924,9,0,0,15,15
157926,9,0,0,15,15
157928,9,0,0,15,15
157930,9,0,0,15,15
157932,9,0,0,15,15
157934,9,0,0,15,15
157936,9,0,0,15,15
157938,9,0,0,15,15
157940,9,0,0,15,15
157942,9,0,0,15,15
157944,9,0,0,15,15
157946,11,8,8,11,9
157950,11,8,8,50,50
157955,10,6,6,20,20
157959,10,7,7,50,50
157963,6,6,6,7,7
157967,19,17,17,20,20
157978,27,0,0,27,27
157979,26,0,0,27,27
157981,26,0,0,27,27
157982,27,0,0,27,27
157984,27,0,0,27,27
157985,26,0,0,27,27
157987,27,0,0,27,27
157988,26,0,0,27,27
157990,55,47,47,58,58
158024,0,0,0,28,28
158025,28,0,0,28,28
158026,38,0,0,38,28
158028,40,0,0,40,40
158029,19,0,0,40,40
158030,0,0,0,28,28
158032,0,0,0,28,28
158033,39,0,0,40,40
158034,16,0,0,40,40
158036,23,0,0,40,40
158037,0,0,0,28,28
158038,32,0,0,40,40
158040,0,0,0,28,28
158041,29,0,0,40,40
158042,26,0,0,40,40
158044,25,0,0,40,40
158045,0,0,0,28,28
158046,30,0,0,40,40
158048,33,28,28,35,35
158049,35,28,28,35,35
158054,12,0,0,12,12
158055,11,0,0,12,12
158056,13,0,0,13,12
158058,12,0,0,12,12
158059,13,0,0,13,12
158060,11,0,0,12,12
158062,11,0,0,12,12
158063,13,0,0,13,12
158064,12,0,0,12,12
158066,36,29,29,36,35
158070,15,14,14,17,17
158079,16,0,0,20,20
158080,18,0,0,20,20
158081,13,0,0,20,20
158082,17,0,0,20,20
158083,20,0,0,20,20
158084,18,0,0,20,20
158085,20,0,0,20,20
158087,17,0,0,20,20
158088,17,0,0,20,20
158089,15,0,0,20,20
158090,16,0,0,20,20
158091,19,0,0,20,20
158092,18,0,0,20,20
158093,20,0,0,20,20
158095,17,0,0,20,20
158096,17,0,0,20,20
158097,17,0,0,20,20
158098,17,0,0,20,20
158099,17,0,0,20,20
158100,18,0,0,20,20
158101,19,0,0,20,20
158103,16,0,0,20,20
158104,19,0,0,20,20
158105,18,0,0,20,20
158106,17,0,0,20,20
158107,14,0,0,20,20
158108,18,0,0,20,20
158109,20,0,0,20,20
158111,16,0,0,20,20
158112,20,0,0,20,20
158113,17,0,0,20,20
158114,18,0,0,20,20
158115,15,0,0,20,20
158116,17,0,0,20,20
158117,19,0,0,20,20
158119,17,0,0,20,20
158120,17,0,0,20,20
158121,17,0,0,20,20
158122,17,0,0,20,20
158123,18,0,0,20,20
158124,19,0,0,20,20
158125,17,0,0,20,20
158127,120,102,102,125,125
158131,31,31,34,41,41
158135,1,1,15,18,18
158139,23,20,20,25,25
158143,84,70,70,84,81
158147,20,18,18,22,22
158156,1,0,0,1,1
158160,10,9,9,11,11
158165,29,0,0,30,30
158166,28,0,0,30,30
158167,30,0,0,30,30
158168,26,0,0,30,30
158169,30,0,0,30,30
158170,30,0,0,30,30
158171,30,0,0,30,30
158173,30,0,0,30,30
158174,30,0,0,30,30
158175,30,0,0,30,30
158176,30,0,0,30,30
158177,30,0,0,30,30
158178,30,0,0,30,30
158179,30,0,0,30,30
158181,30,0,0,30,30
158182,30,0,0,30,30
158183,27,0,0,30,30
158184,30,0,0,30,30
158185,27,0,0,30,30
158186,29,0,0,30,30
158187,30,0,0,30,30
158189,30,0,0,30,30
158190,30,0,0,30,30
158191,30,0,0,30,30
158192,30,0,0,30,30
158193,30,0,0,30,30
158194,30,0,0,30,30
158195,30,0,0,30,30
158197,210,185,185,226,226
158202,19,0,0,20,20
158203,17,0,0,20,20
158204,20,0,0,20,20
158206,19,0,0,20,20
158207,17,0,0,20,20
158208,20,0,0,20,20
158210,54,0,0,54,31
158211,2,0,0,30,30
158213,15,15,16,20,20
158214,21,16,16,21,20
158216,3,0,0,30,30
158217,0,0,0,30,30
158219,3,0,0,30,30
158220,0,0,0,30,30
158222,54,0,0,54,30
158223,2,0,0,30,30
158225,3,0,0,30,30
158226,0,0,0,30,30
158228,53,46,46,57,57
158233,11,0,0,68,68
158235,1,0,0,68,68
158237,1,0,0,68,68
158239,1,0,0,68,68
158241,41,36,36,44,44
158245,61,54,54,66,66
158250,27,24,24,28,28
158252,28,24,24,28,28
158254,28,24,24,28,28
158256,28,24,24,28,28
158258,56,49,49,60,60
158262,15,13,13,16,16
158266,33,31,31,38,38
158271,14,0,0,19,19
158272,15,0,0,19,19
158273,18,0,0,19,19
158274,20,0,0,20,19
158275,19,0,0,19,19
158276,18,0,0,19,19
158277,20,0,0,20,19
158278,18,0,0,19,19
158279,20,0,0,20,19
158280,20,0,0,20,19
158281,19,0,0,19,19
158282,20,0,0,20,19
158283,20,0,0,20,19
158284,20,0,0,20,19
158285,18,0,0,19,19
158286,20,0,0,20,19
158287,20,0,0,20,19
158289,16,0,0,19,19
158290,19,0,0,19,19
158291,15,0,0,19,19
158292,17,0,0,19,19
158293,19,0,0,19,19
158294,18,0,0,19,19
158295,20,0,0,20,19
158296,20,0,0,20,19
158297,20,0,0,20,19
158298,18,0,0,19,19
158299,20,0,0,20,19
158300,20,0,0,20,19
158301,20,0,0,20,19
158302,20,0,0,20,19
158303,20,0,0,20,19
158304,20,0,0,20,19
158305,18,0,0,19,19
158307,15,0,0,19,19
158308,17,0,0,19,19
158309,18,0,0,19,19
158310,16,0,0,19,19
158311,10,0,0,19,19
158312,18,0,0,19,19
158313,19,0,0,19,19
158314,19,0,0,19,19
158315,19,0,0,19,19
158316,19,0,0,19,19
158317,19,0,0,19,19
158318,19,0,0,19,19
158319,19,0,0,19,19
158320,19,0,0,19,19
158321,19,0,0,19,19
158322,19,0,0,19,19
158323,19,0,0,19,19
158325,15,0,0,19,19
158326,15,0,0,19,19
158327,17,0,0,19,19
158328,18,0,0,19,19
158329,19,0,0,19,19
158330,18,0,0,19,19
158331,19,0,0,19,19
158332,18,0,0,19,19
158333,19,0,0,19,19
158334,19,0,0,19,19
158335,19,0,0,19,19
158336,19,0,0,19,19
158337,19,0,0,19,19
158338,17,0,0,19,19
158339,15,0,0,19,19
158340,19,0,0,19,19
158341,19,0,0,19,19
158343,20,0,0,20,19
158344,19,0,0,19,19
158345,19,0,0,19,19
158346,18,0,0,19,19
158347,16,0,0,19,19
158348,19,0,0,19,19
158349,20,0,0,20,19
158350,15,0,0,19,19
158351,17,0,0,19,19
158352,20,0,0,20,19
158353,17,0,0,19,19
158354,20,0,0,20,19
158355,20,0,0,20,19
158356,19,0,0,19,19
158357,20,0,0,20,19
158358,20,0,0,20,19
158359,19,0,0,19,19
158361,302,264,264,320,320
158365,118,96,96,118,118
158369,33,30,30,37,37
158373,6,5,5,6,6
158378,19,15,15,19,18
158381,0,0,0,0,0
158382,141,117,117,141,134
158383,153,116,116,153,134
158384,146,116,116,146,134
158385,143,116,116,143,134
158389,6,5,5,6,6
158393,30,27,27,34,34
158399,338,298,298,365,365
158400,321,298,298,365,365
158402,82,74,74,91,91
158403,91,74,74,91,91
158404,83,74,74,91,91
158405,90,74,74,91,91
158406,73,73,74,91,91
158407,81,74,74,91,91
158408,78,74,74,91,91
158409,81,74,74,91,91
158414,263,261,261,319,319
158415,309,272,272,333,333
158416,91,79,79,96,96
158418,81,75,75,92,92
158419,81,75,75,92,92
158420,103,90,90,103,102
158421,90,74,74,91,91
158422,68,68,74,91,91
158423,77,73,73,90,90
158424,83,73,73,90,90
158425,80,74,74,91,91
158429,36,33,33,40,40
158433,92,81,81,100,100
158438,188,167,167,200,200
158439,81,75,75,90,90
158443,139,117,117,143,143
158444,120,117,117,144,144
158445,63,58,58,71,71
158446,70,58,58,71,71
158452,101,90,90,111,111
158456,190,167,167,190,190
158461,29,0,0,30,30
158462,30,0,0,30,30
158464,29,0,0,30,30
158465,30,0,0,30,30
158467,30,0,0,30,30
158468,29,0,0,30,30
158470,30,0,0,30,30
158471,29,0,0,30,30
158473,29,0,0,30,30
158474,28,0,0,30,30
158476,29,0,0,30,30
158477,28,0,0,30,30
158479,58,49,49,60,60
158484,14,13,13,16,16
158488,67,1,1,67,2
158494,43,39,39,48,48
158498,8,7,7,8,8
158502,18,0,0,19,19
158503,20,0,0,20,20
158504,21,0,0,21,20
158505,29,0,0,31,31
158506,30,0,0,31,31
158507,26,0,0,31,31
158508,19,0,0,19,19
158509,18,0,0,20,20
158510,19,0,0,20,20
158511,27,0,0,31,31
158512,32,0,0,32,31
158514,20,0,0,20,19
158515,20,0,0,20,20
158516,20,0,0,20,20
158517,33,0,0,33,31
158519,32,0,0,32,31
158520,20,0,0,20,20
158521,20,0,0,20,20
158522,32,0,0,32,31
158523,31,0,0,31,31
158524,20,0,0,20,20
158525,31,0,0,31,31
158526,20,0,0,20,19
158527,20,0,0,20,20
158528,20,0,0,20,20
158529,31,0,0,31,31
158530,19,0,0,19,19
158531,31,0,0,31,31
158532,20,0,0,20,20
158534,114,92,92,114,113
158535,107,92,92,110,110
158536,147,135,135,160,160
158537,162,134,134,162,161
158538,98,92,92,110,110
158539,91,91,92,110,110
158545,14,9,9,14,13
158549,71,65,65,80,80
158553,150,125,125,152,152
158554,100,86,86,105,105
158555,148,126,126,154,154
158556,97,86,86,105,105
158557,89,86,86,105,105
158558,87,86,86,105,105
158563,8,6,6,8,8
158567,7,6,6,7,7
158571,22,20,20,25,25
158575,27,19,19,27,26
158579,54,45,45,55,55
159392,0,0,0,0,0
159398,0,0,0,0,0
159463,6,0,0,6,0
159464,0,0,0,0,0
159468,0,0,0,0,0
159474,0,0,0,0,0
159476,21,0,0,21,0
159493,67,0,0,67,0
159511,0,0,0,0,0
159512,45,0,0,45,0
159532,0,0,0,0,0
159533,56,0,0,56,0
159538,0,0,0,0,0
159543,19,0,0,19,0
159544,0,0,0,0,0
159545,58,0,0,58,0
159565,0,0,0,0,0
159588,0,0,0,0,0
159605,6,0,0,2000,2000
159619,0,0,0,0,0
159641,0,0,0,0,0
159659,415,0,0,415,0
159660,415,0,0,415,0
159661,415,0,0,415,0
159662,0,0,0,0,0
159743,22,0,0,22,0
159749,69,10,10,69,0
159888,0,0,0,0,0
159902,37,0,0,37,0
159903,0,0,0,0,0
159904,37,0,0,37,0
159925,0,0,0,0,0
159942,298,0,0,298,0
159943,0,0,0,0,0
159959,427,0,0,427,0
159960,0,0,0,0,0
159994,0,0,0,0,0
159995,10,0,0,10,0
160013,0,0,0,0,0
160035,0,0,0,0,0
160061,0,0,0,0,0
160069,86,0,0,86,0
160155,0,0,0,0,0
160157,31,0,0,31,0
160177,20,0,0,20,0
160230,13,0,0,13,0
160231,0,0,0,0,0
160254,0,0,0,0,0
160255,56,0,0,56,0
160261,120,0,0,120,0
160262,0,0,0,0,0
160283,0,0,0,0,0
160301,0,0,0,0,0
160302,30,0,0,30,0
160311,34,0,0,34,0
160312,0,0,0,0,0
160328,92,0,0,92,0
160344,0,0,0,0,0
162119,15,0,0,18,18
162120,18,13,13,18,18
162121,17,13,13,18,18
162122,17,0,0,18,18
162123,16,0,0,18,18
162124,16,0,0,18,18
162127,12,10,10,14,14
162128,13,10,10,14,14
162130,14,0,0,17,17
162137,17,13,13,17,17
162144,14,13,13,17,17
162151,16,0,0,17,17
162158,16,0,0,17,17
162165,16,0,0,17,17
162180,3,3,3,3,3
162181,4,4,4,4,4
162182,4,4,4,4,4
162183,4,4,4,4,4
162184,4,4,4,4,4
162185,5,4,4,5,4
162186,5,5,5,5,5
162187,4,4,4,4,4
162189,5,5,5,5,5
162191,5,5,5,5,5
162192,5,5,5,5,5
162193,4,4,4,4,4
162194,4,4,4,4,4
162197,4,4,4,4,4
162198,4,4,4,4,4
162199,4,4,4,4,4
162201,4,4,4,4,4
162202,4,4,4,4,4
162204,5,4,4,5,4
162205,4,4,4,4,4
162206,4,4,4,4,4
162207,4,4,4,4,4
162208,4,4,4,4,4
162209,4,4,4,4,4
162210,4,4,4,4,4
162211,4,4,4,4,4
162213,4,4,4,4,4
162240,26,0,0,50,50
162241,26,0,0,50,50
162242,0,0,1,71,71
162243,0,0,1,71,71
162247,26,0,0,50,50
162312,0,0,0,0,0
162315,6,6,6,6,6
162316,6,6,6,6,6
162317,6,6,6,6,6
162318,6,6,6,6,6
162319,6,6,6,6,6
162320,6,6,6,6,6
162321,6,6,6,6,6
162322,6,6,6,6,6
162323,6,6,6,6,6
162324,6,6,6,6,6
162325,6,6,6,6,6
162326,6,6,6,6,6
162327,6,6,6,6,6
162329,6,6,6,6,6
162330,6,6,6,6,6
162331,6,6,6,6,6
162332,6,6,6,6,6
162333,6,6,6,6,6
162334,6,6,6,6,6
162335,6,6,6,6,6
162336,6,6,6,6,6
162337,6,6,6,6,6
162339,6,6,6,6,6
162341,6,6,6,6,6
162342,6,6,6,6,6
162343,6,6,6,6,6
162344,7,6,6,7,6
162345,6,6,6,6,6
162346,6,6,6,6,6
162347,6,6,6,6,6
162350,6,6,6,6,6
162351,6,6,6,6,6
162352,6,6,6,6,6
162354,6,6,6,6,6
162355,6,6,6,6,6
162356,6,6,6,6,6
162357,6,6,6,6,6
162358,6,6,6,6,6
162360,6,6,6,6,6
162361,6,6,6,6,6
162362,6,6,6,6,6
162363,6,6,6,6,6
162365,6,6,6,6,6
162366,6,6,6,6,6
162367,5,5,6,6,6
162368,6,6,6,6,6
162369,6,6,6,6,6
162370,6,6,6,6,6
162371,6,6,6,6,6
162372,6,6,6,6,6
162373,7,4,4,7,4
162374,6,6,6,6,6
162375,6,6,6,6,6
162376,6,6,6,6,6
162377,6,6,6,6,6
162378,6,6,6,6,6
162379,6,6,6,6,6
162380,6,6,6,6,6
162381,6,6,6,6,6
162405,6,4,4,6,4
162406,6,6,6,6,6
162408,6,6,6,6,6
162409,6,6,6,6,6
162410,6,6,6,6,6
162411,6,6,6,6,6
162412,6,6,6,6,6
162413,6,6,6,6,6
162414,6,6,6,6,6
162415,6,6,6,6,6
162416,6,6,6,6,6
162417,6,6,6,6,6
162418,6,6,6,6,6
162420,6,6,6,6,6
162421,6,6,6,6,6
162422,6,6,6,6,6
162423,6,6,6,6,6
162424,6,6,6,6,6
162425,6,6,6,6,6
162426,6,6,6,6,6
162427,6,6,6,6,6
162428,6,6,6,6,6
162429,6,6,6,6,6
162430,6,6,6,6,6
162431,6,6,6,6,6
162432,6,6,6,6,6
162433,6,6,6,6,6
162434,6,6,6,6,6
162435,5,5,6,6,6
162436,6,6,6,6,6
162437,6,6,6,6,6
162474,6,6,6,6,6
162475,6,6,6,6,6
162476,6,6,6,6,6
162477,6,6,6,6,6
162478,6,5,5,6,5
162479,6,6,6,6,6
162480,6,6,6,6,6
162481,6,6,6,6,6
162482,6,6,6,6,6
162483,6,6,6,6,6
162484,6,6,6,6,6
162485,6,6,6,6,6
162486,6,6,6,6,6
162488,6,6,6,6,6
162489,6,6,6,6,6
162490,6,6,6,6,6
162491,6,6,6,6,6
162492,6,6,6,6,6
162493,6,6,6,6,6
162494,6,6,6,6,6
162495,6,6,6,6,6
162496,6,6,6,6,6
162497,6,6,6,6,6
162515,20,10,10,50,50
162584,62,62,62,62,62
162612,22,18,18,24,24
162613,23,18,18,24,24
162626,62,10,10,100,100
162627,6,6,6,6,6
162628,6,6,6,6,6
162629,6,6,6,6,6
162630,6,6,6,6,6
162631,6,6,6,6,6
162632,6,6,6,6,6
162633,6,6,6,6,6
162634,7,6,6,7,6
162635,6,6,6,6,6
162636,6,6,6,6,6
162637,6,6,6,6,6
162638,6,6,6,6,6
162639,6,6,6,6,6
162640,6,6,6,6,6
162641,6,6,6,6,6
162644,7,6,6,7,6
162645,6,6,6,6,6
162646,6,6,6,6,6
162647,6,6,6,6,6
162648,6,6,6,6,6
162649,6,6,6,6,6
162650,6,6,6,6,6
162652,6,6,6,6,6
162653,6,6,6,6,6
162654,6,6,6,6,6
162655,6,6,6,6,6
162656,5,5,6,6,6
162657,6,6,6,6,6
162658,6,6,6,6,6
162661,7,6,6,7,6
162662,6,6,6,6,6
162663,6,6,6,6,6
162664,6,6,6,6,6
162665,6,6,6,6,6
162666,6,6,6,6,6
162668,6,6,6,6,6
162669,6,6,6,6,6
162670,6,6,6,6,6
162671,6,6,6,6,6
162672,6,6,6,6,6
162673,6,6,6,6,6
162675,6,6,6,6,6
162676,6,6,6,6,6
162677,6,6,6,6,6
162678,6,6,6,6,6
162679,6,6,6,6,6
162680,6,5,5,6,5
162681,6,6,6,6,6
162682,6,6,6,6,6
162683,6,6,6,6,6
162684,6,6,6,6,6
162685,6,6,6,6,6
162686,6,6,6,6,6
162687,6,5,5,6,5
162688,6,6,6,6,6
162689,6,6,6,6,6
162690,6,6,6,6,6
162691,6,6,6,6,6
162692,5,5,6,6,6
162693,6,6,6,6,6
162694,62,10,10,85,85
162717,155,140,140,165,165
162757,6,2,2,6,4
162765,12,10,10,14,14
162766,15,10,10,15,14
162767,11,10,10,14,14
162768,12,10,10,14,14
162769,10,3,3,10,10
162771,7,3,3,10,10
162773,6,4,4,8,8
162779,8,4,4,8,8
162784,8,0,0,8,8
