group1_id,group2_id
140523,142175
141078,142497
142622,140545
156668,158424
140357,142132
157481,158443
140007,141308
141256,142341
141938,142334
142567,140541
156360,156656
156920,158534
157237,156352
140142,140154
140458,139876
140863,140322
141244,141075
157089,155916
163019,157687
140143,140661
140472,139889
141185,140153
141076,140558
141078,140661
156740,158033
158464,156921
155810,156261
156910,156304
158309,157238
139989,142408
142340,141802
142067,142621
140565,139997
142166,142626
156655,156413
142333,141188
156923,158290
157491,158385
140663,140099
157228,156256
158528,158529
156720,156059
157090,157912
162130,157235
140919,142554
162132,157221
157634,157236
142189,141136
156260,158276
157622,155799
142075,142565
156626,157912
142332,140374
141003,139844
157235,156237
158290,157237
158474,156922
139840,140342
141077,139947
156414,156943
156674,156215
139928,139927
142624,140485
156381,157089
156559,157229
140490,140103
140902,141073
155816,156215
139887,139886
141418,142172
142156,141135
156703,156216
156739,158175
158186,158439
158446,157618
163034,156215
156664,156270
142346,141609
140471,140563
142297,140349
156350,156597
140881,142297
141889,140561
157881,157239
167070,167055
139844,140692
139893,141973
141980,142101
141075,142565
156669,156527
157442,157754
142504,142329
139764,140153
141950,142463
142555,142342
157092,157691
141074,140561
141784,141077
142480,141077
156379,156740
156897,156778
141078,139991
157635,157583
142621,139761
157092,157861
158519,156126
156896,156560
140900,140566
139938,141660
157774,157695
156735,158557
157455,157458
156699,157236
158181,158503
141075,139884
142568,140510
157089,158166
155997,157601
156664,156922
158336,157091
140688,140154
141821,142566
142624,139780
158213,156648
156055,158403
157707,158511
158319,158555
141244,140664
156413,158281
157237,156575
156685,158048
156244,156558
157582,157091
155799,158403
158385,158049
141396,142622
156689,157198
156070,158049
139886,140472
157091,156463
156215,157002
156647,157239
156672,157238
158508,157583
140505,141251
156460,155996
156730,155899
155996,158349
141204,139794
158409,158468
156370,156739
167088,157382
140323,142561
140893,142565
157222,156940
141552,142124
140453,142623
156521,157452
157913,156163
140474,142509
142408,141397
155997,156667
140528,141077
139995,142567
157043,157449
142408,140506
156256,156920
158335,157221
156123,155765
158383,155766
156725,158405
157238,156921
158508,157623
156308,158536
140560,140118
142663,151856
156915,157235
157222,156593
141845,140661
156696,155997
142135,140863
156585,156597
158064,158553
140439,141598
156523,158225
158383,155822
140887,142568
140321,140134
156738,157092
140411,141076
157230,156778
157755,157455
139840,141965
142133,140564
157754,158275
158420,157603
156884,157635
139985,141251
156661,155993
142572,142329
142135,140887
142624,140909
151857,139997
156260,156122
158034,156123
156655,156247
156909,156260
157235,158285
142501,140322
156682,156216
142124,140474
156414,157855
158445,157074
141411,142496
141889,140150
155997,156505
156609,158534
140323,139945
140564,142574
156728,156060
140009,141841
142093,140154
163049,156255
156836,156923
140514,142626
158446,158304
141077,139888
142504,142339
141074,140150
141975,142346
142181,141077
157625,158404
141302,140142
142072,140561
157238,158333
140154,140856
157230,156936
140471,139887
141837,142565
142559,141072
158508,158509
158554,156310
157237,158462
157616,156660
140506,140912
141022,140321
141369,141076
140562,140121
142626,139845
141077,140557
140485,142128
157913,157326
140522,139836
142102,142171
142161,142565
158536,157705
140564,139938
142602,141076
156940,158405
157581,158554
157706,158556
140151,141845
142625,140502
142144,140450
156887,157235
158534,157235
140419,142296
141074,140315
151851,140499
155671,158060
141407,139843
156664,156379
142329,139876
156942,157775
156905,157227
157582,156460
157706,156737
157913,155852
140346,140011
156413,156498
162796,157709
157236,157876
139761,140696
156401,157239
156483,156280
156505,158446
157308,157581
140422,140153
142135,142501
140140,140561
158558,156550
140878,142461
157753,156056
163055,155675
156216,155857
156373,157584
156921,156996
157755,158471
158056,156280
155995,156379
158383,156725
158444,155675
152269,141074
156449,158510
140381,139845
142118,142522
141776,142622
156521,156953
158418,157221
140120,141073
140841,139888
142100,142101
139945,140439
141841,142623
142335,144261
156353,158512
163051,157581
141076,141378
142339,139970
155675,163053
156261,156398
139842,142163
140918,140013
151851,142297
158206,155997
140150,140445
142626,141397
158049,156523
158538,155835
156707,158443
157091,157692
156399,162738
140563,142574
142181,141256
142150,141032
157912,155671
156889,158425
141713,140153
156914,158558
140076,142068
140419,142328
156563,158213
139753,140414
140151,139970
140241,141022
139826,142625
163046,158519
139997,139999
158352,158404
140265,140434
142132,140134
157866,158425
156349,155671
155675,158471
158537,157228
141074,142152
157861,156738
140153,141625
140527,140323
142572,142339
155995,157774
139844,140381
142343,140317
155860,157753
156739,155868
163042,155836
141131,142192
140562,141814
155801,156740
156822,155993
157326,156640
141855,139840
142294,140315
140563,139938
158474,157774
157090,158506
139857,142621
142295,139963
157235,155845
156047,156740
156414,157613
157445,157448
157239,157629
158439,156679
140566,141540
142067,140453
140154,140141
155771,157222
157447,157448
156048,157913
156522,163057
140315,140445
141303,140007
140850,141076
141809,139773
142112,142113
142345,141001
140349,139843
157898,155996
141010,140011
141843,139845
156919,156338
158062,156260
140542,141076
140682,141013
157620,156923
156352,156596
156664,157774
140078,142071
140847,142621
142182,142342
157229,156346
142098,142622
139844,141843
156998,155901
157033,158534
158402,156450
142151,142624
158536,157229
158352,156059
140854,142136
157465,157227
140438,141077
156521,156652
158515,156338
139916,140010
156339,157581
158314,156260
158420,157599
167082,156260
157581,157774
142132,141894
157583,157092
142116,140454
158555,167076
158557,167068
140487,142135
156536,156535
157092,156459
141072,141368
141078,141622
157229,155798
141078,142342
157061,158516
140353,142625
141073,142075
158033,157238
139934,142133
141078,140915
140316,141185
157912,156715
141073,140894
157775,162796
156674,157228
139888,140565
139984,140564
156597,156499
156413,157850
157228,155868
141784,142341
157005,156922
157584,167058
158535,156905
139770,142626
140357,141073
140563,140674
156572,156521
157304,157230
157740,155899
158334,156560
140484,142621
163034,157228
140323,140691
141308,140526
142568,142185
158321,156666
158419,156442
141411,140445
151854,139813
155883,156752
142100,141843
139914,139916
141007,142342
140321,141841
142333,140011
142408,139993
155870,158125
163047,156897
140562,139756
156738,158299
157222,156373
157694,156898
155795,156359
140850,141074
142132,140273
140109,139819
140322,140894
157325,156839
141073,140893
163037,156737
156413,158165
139817,140565
142019,140065
157468,156282
156216,156636
158504,157774
158446,158359
140013,140881
157988,157753
139808,151852
141014,140683
156830,157687
142408,139835
158289,156259
141077,142181
155996,158312
157227,157912
155883,157229
167084,158048
156216,156936
156360,156912
167066,167064
140900,142567
155994,158357
157382,156727
157775,158286
163228,157858
141574,141077
142474,141072
158534,167083
140561,141959
142574,140472
157091,155839
158555,158337
155821,156493
142567,142096
155995,155861
140662,142164
158422,157635
156596,155834
158474,155861
140322,142103
141134,141236
158443,156060
141373,141073
142335,142448
140662,140106
156459,157221
157237,156942
141072,140850
157229,156579
141369,142441
139933,139936
140563,140566
156521,163058
157091,156653
141136,142408
157079,155902
140564,140674
139805,140010
139843,139983
157776,156584
142108,142135
157072,157238
156341,163036
140317,139829
142329,141811
140007,141569
141072,141457
141135,142606
142171,142170
157686,156737
157753,158554
158328,163041
140053,140560
139844,142101
139995,140566
156448,155772
156894,158382
156911,156566
140013,151851
140315,139831
155995,158348
158420,156313
141369,141074
156740,156947
167059,158555
141077,141784
141845,140915
157686,158556
140472,140563
140137,142175
141078,140068
158056,157237
163057,157755
156501,156245
157613,157775
156144,158328
140150,140064
140316,141713
157229,156389
142623,140343
157581,156056
157623,157092
157891,157238
139978,139977
140450,142621
157089,157090
156999,157754
157318,157221
140453,142143
156715,157237
157777,157888
140560,142176
140915,141075
156447,157583
140150,139831
140839,140322
141072,141369
158214,158048
139876,139874
140124,140007
156673,157639
156390,156413
141555,140915
156059,156527
156555,157033
157065,158557
140451,142088
141622,141075
158446,158033
142342,141075
141073,142103
141980,141843
142623,140264
156157,157855
163047,158421
158275,158539
139912,140662
157688,157775
158291,157628
158465,157775
139890,139889
142623,141026
139906,142622
142080,142625
139909,140009
157436,156259
140316,141558
140566,140363
155901,155673
156536,155993
156575,156596
142146,139879
142565,144367
140240,140562
152010,142504
157489,155812
158464,156739
156669,156880
156675,156915
157195,158385
157325,158512
140013,142624
142099,140007
156360,156247
157912,156707
157235,156721
144142,139832
156261,155854
140321,140273
155858,158534
157776,158107
156377,158443
157705,156579
140009,140450
142296,140909
155828,155832
158538,158309
140068,141075
156436,156169
140010,142067
140151,142068
155889,157237
157051,157222
141132,141779
156390,156912
156463,157988
158539,158328
140316,141400
158359,157238
155997,158477
156447,158509
157063,157230
155770,158420
156080,158385
140380,142625
141256,142181
167091,157221
140470,142123
142102,142170
155898,158554
156661,156941
140436,141837
140503,140561
142098,139841
157470,155902
141077,140879
142621,142104
156667,158425
158404,155859
157239,162135
156052,156359
139842,142184
155997,162828
156262,157753
157313,157754
140321,141894
141942,142151
158029,156216
140694,140438
163035,157237
157684,156447
157912,156883
156274,157045
157624,156567
140900,142574
155818,156572
140685,140470
157237,157229
156740,156387
140560,142572
140861,140322
156476,156463
156714,156715
141036,142346
156739,156256
142154,141135
142566,142133
141072,141847
142133,141983
139924,140560
141072,141800
142512,141416
156359,156891
140472,139887
156722,158420
141625,142340
163054,156250
158539,155767
141632,141135
155996,157600
140458,142068
155673,156144
156731,156476
156370,156921
157228,158175
157237,157705
163054,156261
156681,157237
142339,142068
156216,156778
158537,156215
157227,167091
156557,158534
156914,158445
140436,140893
140547,142568
140010,140847
157238,156267
158408,155996
157777,157326
141236,141078
141452,142621
156312,157755
156666,157629
157005,157774
140517,141073
142625,142460
141740,140008
157776,158285
158422,157608
158419,167124
156738,156937
139977,142329
156360,156413
155869,156360
157468,156262
139840,140369
142089,142088
139842,140996
158473,156522
140560,142504
139971,140562
140541,142566
141943,139845
142121,140469
156493,158048
140565,142112
142621,139912
142625,141949
158503,157684
156558,158420
158473,156967
142466,140071
155802,157382
157238,156739
158553,156277
140561,141031
140561,140693
141847,140503
156700,157221
142122,142526
158506,156822
141973,140564
142120,140902
142567,140439
156649,155807
140056,140453
141776,139841
142623,140696
140434,140564
139881,140153
157188,156650
157891,158537
141006,141072
158468,157237
155821,158385
158402,158349
142102,142192
142339,141811
162796,155857
157912,155817
140120,140321
156681,157865
157238,157228
156597,155804
156887,156922
139845,142145
141136,141807
156216,157709
157091,156539
141942,140013
156505,158425
158535,158271
142572,139917
155997,158322
157769,156216
157239,156493
139748,140064
141077,141256
156655,156656
167084,158049
140009,142067
156731,157091
158538,157891
156824,156216
142340,139756
139816,142341
141609,142621
156594,157222
156068,158109
157229,155778
156583,157774
158536,157063
158553,156654
139806,140011
157770,157448
141800,141074
156282,157753
156587,157774
158538,155854
142086,140563
157695,156414
139892,139895
139947,140565
140447,142621
141779,140322
142134,139929
142565,140410
158064,156390
139730,139756
141076,141981
151853,142626
157239,156825
157684,158508
140561,140064
156399,156920
157912,156122
142028,140316
156260,156836
139981,139983
157632,156738
141032,141230
155842,163058
156915,157774
156921,157052
158408,156455
158470,158558
158333,156559
144252,140010
139918,139917
140689,140565
167084,156557
157419,157001
158354,156738
157072,158537
141847,141074
141660,142566
156399,156698
142331,142663
157227,158335
158517,163043
142103,140663
156639,157229
158299,156658
139843,139877
140566,140364
140661,141891
141406,141074
156522,156734
157775,156216
157628,158538
142331,142095
156454,156738
158333,158536
158511,156449
141131,142171
141075,141700
156562,157230
140477,141550
157221,156280
155882,157222
156227,158445
140322,141456
157221,156627
142574,142096
140690,140065
157855,157775
141073,140846
156527,156722
142567,140472
157614,157090
141132,142172
158539,156414
157221,156673
158423,156710
140120,142132
157091,156060
158384,156245
158537,158333
140509,144353
157229,156075
142133,142110
141001,140448
156697,157222
157184,157236
157239,158214
151856,141077
157222,156055
167135,156919
156880,156669
140888,141841
141946,142133
156414,158507
140545,142136
155901,155797
156355,155860
157229,157615
141259,140010
142081,144142
141411,141073
156672,156671
140841,141077
157092,157707
140322,140846
158106,157090
140009,140847
156349,157221
156608,158535
140359,142564
140861,142568
156889,158446
163020,157229
140662,139842
163048,167092
156261,156841
141073,141456
140151,141811
140993,140424
155811,158558
141227,142133
142566,139984
156596,158535
156576,157236
157866,158446
157912,157221
140316,140993
155842,156652
142117,140012
156215,156996
156733,158355
158285,156740
158536,157304
140421,140151
156972,156262
140473,140841
142625,140391
139840,142185
158474,157235
140893,142331
141037,141134
156459,158511
163045,157325
140663,142445
140565,141233
156910,157228
157480,156656
156262,158323
140354,139845
141043,140154
156683,155887
142329,142068
142625,140550
140012,139758
155844,155901
157457,157270
158343,156360
156461,156702
156338,158514
140388,142136
141404,141457
140477,139898
156216,156705
158028,156667
158271,157227
142625,142165
155993,156662
156523,158216
156893,167060
141842,141185
156820,156650
158348,158190
142564,140919
156728,156463
157004,158534
141973,139892
142621,140451
141073,151847
140894,140663
142122,140472
158083,158529
156704,156216
156921,157002
157709,158408
155830,157230
158303,158439
156647,167088
141044,142328
142524,140316
156410,158048
140013,141252
140322,151847
142442,142331
140912,141848
157581,155849
139989,140564
141010,142332
156878,157228
156720,156527
157235,156670
140902,140321
142164,142163
142486,140565
156664,157235
156738,158064
139911,140315
157849,155902
142566,139989
155996,156450
141248,140153
142626,142180
156408,158351
156672,157622
157235,157776
142134,141976
156734,158558
157776,157621
140005,140865
142133,140361
142621,142143
155996,156437
157776,158190
156570,155912
140513,141558
140920,140542
158555,156659
157239,156410
140477,140679
155799,157179
167063,156922
139842,141453
141842,141805
140908,142566
156359,163033
157777,156542
158509,157092
158536,156352
141134,141975
140349,142134
141076,139940
142626,140098
156554,158534
156887,157774
157477,158384
141855,140009
142093,140469
139761,141776
141395,144142
142341,141979
140476,142022
156486,157754
158418,157684
141622,140664
141076,140265
157222,156702
158535,157465
139940,141725
141256,141077
140404,141072
140473,142123
157229,156917
142075,142331
156597,157055
157705,155778
141407,142134
156216,163036
163043,158507
156692,157774
156739,155870
157325,156169
139892,142567
156917,156682
142133,142408
156648,158383
140438,141246
158382,155836
139845,140462
157229,158352
158514,156829
158515,156447
140509,139842
157090,157632
157229,156916
140839,142568
157581,162131
155996,158321
156527,158277
157237,157688
158119,157237
156650,156414
157090,158354
157582,157702
142514,141077
139923,139921
156216,156580
157090,156454
140678,139845
140010,141023
141072,144250
141073,141005
156054,158539
157616,157089
140566,141984
156923,157620
167121,155993
142166,140564
142546,141136
142568,141935
156942,155809
140662,142468
140993,140153
140423,142624
141074,140490
139840,140109
141848,141075
158383,158279
140490,139802
142171,142192
156899,156657
141235,142624
156916,156682
142623,139778
157173,156572
157629,157777
156674,156739
156686,156262
157074,158319
140902,142132
141044,142296
157092,158418
156332,156126
156738,156945
157229,157625
155829,156262
142123,141077
140316,139782
158343,157203
158202,156414
156359,156714
156915,156922
141075,142331
156436,158512
156679,155995
157581,157090
158537,158176
141191,140514
158333,156256
156215,156631
158535,156359
141842,140010
162135,156597
142564,140360
156449,155996
139869,140562
156647,156386
157089,156056
140565,141964
158557,157058
142340,142521
142624,142116
167092,156261
142523,140465
156059,158421
141073,140134
155995,158026
140317,140387
156163,156647
157054,158534
139978,139980
141985,140449
156685,157913
158515,156436
139879,139880
142075,140471
142450,141077
158408,156942
140882,140013
142094,142568
156454,155671
157691,157221
156216,163037
157236,156370
163036,167073
167056,167072
157032,156260
142623,140895
140680,140323
141700,141134
140321,142185
156215,155868
156727,157230
156054,155844
156261,156350
156941,156662
141135,139835
142341,141784
155851,156675
156830,158538
141075,140471
139753,140009
139780,142624
140560,140347
140564,140506
156739,157052
156764,158538
158202,156685
140562,141947
141577,142408
157235,157032
141841,142621
142568,141841
140895,140008
156250,156522
158290,156923
142623,141045
140151,142567
158504,157090
158537,156940
139778,139841
141976,141974
156718,156597
140512,142332
156907,157239
157713,157228
158471,158557
156460,158512
167059,158337
139757,140421
140011,141614
139844,142151
139991,141075
156259,156921
140011,140992
156527,156669
156560,158334
158521,163045
157684,156449
158536,156878
140560,142121
142134,140316
156050,156262
156075,158421
158330,158509
140475,142077
158461,156739
141835,142135
156261,156585
156824,156527
151854,140504
156284,157237
156920,158123
158275,156998
139856,140450
156597,158445
140419,140270
140566,142096
156260,157054
157043,158536
139868,140560
142408,142567
140909,142624
156729,157091
141920,140861
156385,156597
156413,158329
157237,158461
156169,157775
157090,156414
141807,142335
156917,156216
157480,156654
157615,158421
140564,139845
158091,158505
139990,140564
140437,139944
142471,140564
155869,158354
158425,157618
140695,141078
156922,158285
158332,156895
140343,142622
141805,142168
140089,140432
157089,156366
140152,140816
142068,140457
157221,158334
158530,158528
140317,140509
156408,156527
157616,157092
142625,142118
157583,157606
158534,157227
142192,142171
142470,140076
142103,141132
152252,141072
155669,157237
156719,157230
158511,158508
157067,158535
155841,156522
156720,158351
140908,140563
156671,156215
155831,157236
140563,140506
157686,156359
156345,157228
157239,163039
139832,141204
140054,140151
156905,157235
141381,140564
156679,156453
141712,142625
151850,139842
141394,140445
157089,157774
140847,142623
141134,140522
139865,142572
158090,157089
162134,157326
140565,140493
156916,156216
157753,156625
158519,157636
141014,141075
141569,141043
142528,141823
156359,155674
140321,140109
141587,142332
142603,141073
156648,157873
142623,142088
157869,156413
142408,142606
140561,141302
156483,156561
156910,156055
157229,156906
139995,140506
157631,157230
139841,139730
155994,167129
157325,157420
167059,167076
140543,141077
158303,157237
158319,158423
139920,140560
141134,144142
139844,140276
157237,155996
140894,141132
156126,157777
139889,140566
140151,140891
140909,151851
157090,156655
156597,156547
158322,158446
140564,141007
156262,156384
157052,155996
139878,142624
142567,140363
158028,156666
156738,155836
156047,155801
156527,156880
157043,157611
140662,139917
158206,158207
155772,157222
156658,156413
141584,141077
157774,157621
157777,156594
157908,158444
139730,142296
140079,140477
158556,156451
140485,142624
142622,140315
156764,157011
155859,158404
157238,158321
158509,157614
142067,142623
158510,158038
140434,139934
140561,140103
156597,155800
157235,158308
157692,158336
140151,152010
142295,139753
156884,158443
140009,140510
142479,140317
140875,140566
158511,156172
140661,141952
158382,156945
158403,156700
141369,141226
158062,156360
140151,142574
140560,142093
141952,142086
142019,140563
140376,140011
158211,158385
155867,156406
156702,158405
158515,157325
156261,156618
156737,158041
158507,158038
157849,158275
142340,142296
142134,140513
155801,156047
139834,140664
157059,158535
163053,158338
140012,141407
140551,142558
157229,158206
156353,157222
156721,156740
140317,139822
152284,142624
156052,158556
140152,140372
140510,139819
158272,156215
158444,157051
139751,141075
155899,156733
157912,157308
140322,142560
157777,156697
156596,157981
141076,140505
155902,157440
157613,155994
140919,142135
156947,157238
142521,140151
157237,157713
140472,139891
156836,157237
157239,157382
140437,140565
141077,141953
142568,141894
157770,158525
139730,142328
140453,142621
140563,141007
142408,142574
155848,158041
158349,157319
139844,139825
140240,140561
140448,141985
142133,140409
157628,158291
156239,156836
139918,139842
156740,156635
158168,156215
142522,140564
157089,157883
140323,142167
141076,141417
142443,141401
157620,157237
140420,139927
156835,158330
139964,140106
157618,157238
142622,141036
140477,140680
142136,140844
156740,158178
167092,158538
156338,163045
155673,155901
155814,156527
163037,158327
156262,158292
158425,158304
155794,157382
157913,156639
156995,158539
157002,156259
157775,156682
158555,155862
158468,158439
156215,158175
142168,139842
158525,158438
142073,142191
140450,142143
156348,157769
156359,156658
157239,167060
157230,158279
141250,151855
156460,158510
156658,156247
140530,140323
156326,158519
157221,158414
157221,158060
141076,140271
156403,155996
158424,156668
140001,140507
157239,156157
158553,156656
141660,140563
156737,156451
142528,141074
155997,158517
140122,141074
140458,152010
156293,157688
167057,156597
158536,163034
158520,156829
158191,157321
156260,156895
156447,158515
142572,139842
156971,157228
158519,156327
142339,140891
156832,157777
157238,155799
139879,139843
141812,141075
142088,140008
140450,140451
156642,156523
157238,156055
158404,156897
156215,167073
157755,157320
158049,158211
156332,158516
156584,157776
156764,156261
156737,158273
156830,156261
140503,140562
142181,141924
156819,158521
139822,142343
139843,141191
140691,140690
140563,141845
142086,142566
140322,140447
140566,140439
155993,158464
141228,141369
156216,155997
140542,141744
155856,156702
140496,151850
142191,140154
163048,158538
158204,158538
156122,156923
157687,156740
140151,139871
140475,139896
142574,139882
142603,140445
156911,156567
157382,158177
141900,140547
156597,156545
142342,142494
140323,142097
141732,142565
142566,142062
156379,158285
139834,141075
139932,140012
141075,141632
158538,156618
141850,144353
156447,156919
157777,156683
140560,142437
167072,157079
142091,142165
156280,157229
156888,155996
155996,158502
156583,157090
141075,142154
156962,156579
157221,158330
156919,156594
140053,141073
142157,142450
156739,155763
158530,158083
156655,156277
157709,158409
158422,155772
155995,158446
140317,141035
141558,139844
156079,156700
163045,156338
140427,140316
141075,142086
156729,156728
142623,139964
139819,140008
156587,157090
140153,141893
155997,156540
141576,142346
140271,140436
157091,158510
140009,140342
158534,158062
140105,141555
158352,158421
140010,140510
156673,157229
162738,158534
140541,140563
142334,141938
167061,157235
140061,142408
157305,157859
158515,156353
158419,158331
156406,157382
163019,156068
140563,142182
157197,156572
155772,155891
141072,141006
156216,156725
156919,156697
140562,142521
139844,141235
158316,156560
156468,157775
157019,156596
140125,142062
157092,163052
142192,141131
155818,158099
156127,158521
156216,157445
157237,158168
140676,140055
156216,157447
140496,142572
156895,158534
141134,140558
142567,140364
156360,156397
156949,156737
157235,156740
140009,141965
141076,140127
156365,156684
156739,157611
157236,155816
157005,156663
139806,139807
155995,155916
156923,155881
140153,151852
156940,158403
156394,158186
141303,141308
142566,139939
156282,158292
142626,141412
158318,156738
158539,158025
151850,140106
157608,156274
157614,157774
140357,140560
140566,140472
142328,140151
156259,155838
139834,140521
141959,140893
157221,156305
140323,140143
158477,158425
142081,140315
155817,156923
140125,140126
156238,157236
156259,156215
140547,140921
156910,156569
140121,141074
141072,140404
162130,157846
142626,140549
155836,158539
156391,158555
142132,141935
157089,155899
141074,140137
140992,140012
155996,158313
157876,155994
142469,142340
140918,142329
142408,140507
157239,158287
158471,167054
140882,142069
141983,140566
158107,157776
157092,155674
158308,156260
140693,141456
142341,141256
152015,141376
157237,156455
158534,156909
141406,142463
142622,141975
156683,156955
141614,140012
158106,157774
142408,139987
141739,140512
156626,156360
156684,157866
141955,142134
156444,156495
158323,158216
158535,155831
142626,142129
142175,141072
156527,156720
140564,142182
157774,156584
139766,141949
157090,156360
157625,158421
142160,142084
139980,139982
157305,155993
142339,139871
140321,140369
142103,141418
142470,142329
156656,158281
157049,156921
140696,142622
157684,155993
141045,141013
156740,156394
140264,142622
140561,141835
155678,157089
155862,158555
156384,157629
156739,158536
139988,140564
155997,157319
156543,157583
155674,156247
156387,157238
141074,140388
157089,156898
157686,157584
158408,157688
156504,157581
157477,157478
140323,142105
140560,140348
141026,142622
142150,142136
156059,158351
155844,156144
156293,157229
156729,156476
157873,156216
156341,163037
142070,142626
142161,142086
158556,156899
156369,157091
156055,158405
156069,158384
141850,139842
158285,157776
156527,156059
157639,156215
140562,142296
142444,141073
156215,158467
157620,155800
155996,156267
157229,156558
139830,141132
157581,157227
139931,140012
155994,156675
156130,167058
156560,156896
142342,141812
157221,155824
142170,142192
140694,140441
156456,157584
140323,141078
158445,156732
157092,157869
157693,158535
139896,140323
142172,142335
155899,158355
157583,156443
140484,142104
142329,140891
140857,140439
158420,157179
139793,141245
142494,141075
155996,156739
158301,162512
158554,156626
158223,158049
142329,152010
157455,158557
140528,140565
152283,140323
156495,157091
156911,157227
142530,141135
140013,140349
142094,140322
140885,140473
157583,157089
139840,141841
156274,157608
157755,156312
157774,158107
158382,156937
157229,155770
140011,140374
140472,142566
158439,158468
141814,141074
156555,158276
140391,142346
156651,157188
157221,156896
157236,157238
139921,139920
167059,156659
141412,140153
156740,156832
157237,157178
157694,157090
140494,142567
141974,142134
155837,156246
141013,142624
144261,142622
158048,157239
158511,156447
140562,142328
142060,141890
158273,158538
156453,158446
157777,157898
140549,140153
142470,142339
157092,156658
141973,141227
142572,140106
141014,140664
141611,141078
157449,156920
157691,158511
140690,140563
157078,167074
140150,140103
163048,156261
157702,157222
158204,156261
140321,141935
142147,142625
142567,141984
142621,140453
155778,156216
158508,156835
140008,142184
155832,156262
142624,141229
156674,155799
141941,139889
157237,157639
158423,158282
142063,140564
157466,156596
157624,156566
156674,156055
156891,167081
158216,156414
155997,156384
156521,156069
140526,140154
156381,158299
157622,156215
156414,158219
156739,156559
140043,140315
140414,139906
155912,156570
157743,156733
139964,139842
140680,141586
155674,156413
141134,141378
157326,156401
158304,157238
141721,140153
141943,141526
142469,140562
142296,140151
158538,157847
141709,140449
140011,139921
142500,142160
158536,158168
167080,157229
139936,142565
157753,167074
157890,156260
140103,142135
141076,141236
142335,140448
155770,155825
140564,141241
142113,141546
140010,142185
140511,139822
142136,140837
156215,155870
156568,158539
141399,142623
142297,142624
142081,142345
142624,140458
157776,157695
156408,156720
157775,156939
158468,157888
141034,142624
158462,157775
156059,156722
156446,158556
156687,157463
151854,140503
156835,158508
141077,141232
140012,139879
141023,142623
142072,140467
156740,158476
156493,157777
140408,140154
140438,139944
141543,141544
140419,139756
139870,142339
156050,156949
158049,157491
139759,140423
158123,157236
140432,142456
157611,157222
144353,141739
139965,151850
139976,139978
157603,157227
141587,140011
142522,142626
139893,140475
158537,155799
141400,141942
156832,156681
141077,141924
142170,141131
158553,156912
158556,156366
139776,140154
156992,157222
158168,156739
156656,157850
158405,156830
142061,140073
158537,156055
142342,141848
156407,157091
157222,156304
156585,156738
158322,158425
156125,157235
167074,158328
140321,140846
140696,139841
142626,141588
141796,142624
156632,156633
140359,141072
141074,140138
142132,141005
142339,140454
141850,140008
155678,156583
157228,156559
157227,157203
139753,139840
142462,140445
140563,141241
139941,140323
142132,151847
157002,158464
163228,158538
156229,155997
139935,139937
141395,140323
156414,158177
140683,140664
142519,140565
156373,158556
157754,156058
140151,140454
139926,142340
158404,156722
158507,156498
162119,157239
156390,156913
157227,156360
163044,158516
157228,158536
158539,156585
139999,142408
142133,141227
156312,158558
158271,157235
156683,157229
157221,156447
156625,157912
142312,142626
156690,157315
157913,157185
140902,140560
140409,142133
156737,156366
155993,158461
156054,157279
156413,155994
157777,157899
158521,156919
158383,156778
157467,157239
157913,156683
140352,140012
156695,157325
157753,157227
139841,140545
140664,141632
155834,156359
155902,157056
156664,156663
156730,157090
157382,156910
140562,142175
141983,142567
139965,142572
155669,155828
142623,140662
158525,158524
140438,140070
140561,139802
142333,141629
157454,156572
157583,156692
142626,142335
157625,155764
140664,142154
140411,140991
155993,156630
163036,156243
142408,140111
157777,156436
158297,158213
142088,142164
142160,142159
142623,140682
156373,156737
139814,139815
140010,142089
140551,140552
142566,140542
142153,142136
139939,139941
157221,156881
141076,139937
158554,155869
157236,156345
157754,155902
141586,141078
156255,157913
158510,156498
156442,156414
158556,156056
139845,141803
140512,140011
140317,139786
140499,151851
163047,158404
140449,141204
141552,140474
158439,158303
157706,157584
157032,156555
141042,141591
157228,156992
157230,156725
158511,158330
156922,157776
140663,152266
141074,142085
156215,156243
156671,156739
140321,141005
139982,139983
141077,142087
141609,142623
158214,157777
141042,140674
157228,157611
140566,140690
141078,142075
156359,157236
141381,142626
157169,157090
140323,139948
140995,140439
139889,139886
142132,140846
142621,140484
158042,158519
141136,142189
139845,140091
156144,156585
155887,156262
139999,140001
155859,156703
155993,155996
157581,155916
142567,141775
142136,142169
162794,156578
156123,158034
156949,157753
157584,158438
139824,140514
155869,157912
167074,155835
139840,140450
141821,140563
156261,156718
142521,142116
142603,141393
156060,157988
157221,156561
156456,158517
158527,158526
139759,140013
140008,142163
157639,157228
158327,167060
139921,139924
157091,158046
158419,157610
140404,142564
157582,157317
156703,155859
157092,156390
167056,156246
142471,142626
142566,140412
156632,155993
156381,157092
141569,140408
156332,157636
139879,142134
139845,142510
142334,142080
158536,157639
140547,140317
157701,155993
142408,141588
163060,158553
140345,142328
141078,140893
156437,158504
158222,156523
140499,142624
167081,158534
156260,157033
158446,156832
155898,157227
156630,156215
142335,142572
156544,156543
157695,158506
140546,140152
155678,157581
156594,156839
158303,156941
158556,157883
140323,139894
141900,142343
142297,140881
141377,140012
155901,156144
156527,156824
167075,157582
156338,156919
142625,142187
158534,158343
140476,142096
156552,156522
157239,157056
142101,139845
